Id,area_m2,date
17,84.19597444360,2016-07-13
17,9.60442243599,2016-07-13
17,13.35615040050,2016-07-13
17,7.17995387948,2016-07-13
17,31.80051060290,2016-07-13
17,333.34637986800,2016-07-13
17,40.60904382600,2016-07-13
17,28.07815315370,2016-07-13
17,11.30662123880,2016-07-13
17,41.03743889530,2016-07-13
17,34.23817084070,2016-07-13
17,11.96918580030,2016-07-13
17,100.25306498900,2016-07-13
17,121.00488629700,2016-07-13
17,48.10405161430,2016-07-13
17,53.15415818790,2016-07-13
17,71.41464066700,2016-07-13
17,58.27553040560,2016-07-13
17,116.48038579400,2016-07-13
17,9.63139721095,2016-07-13
17,17.25400883800,2016-07-13
17,27.75648193310,2016-07-13
17,90.27073293650,2016-07-13
17,35.19967651580,2016-07-13
17,41.57180624950,2016-07-13
17,38.22830433710,2016-07-13
17,14.25349755600,2016-07-13
17,13.66759589540,2016-07-13
17,62.96439541320,2016-07-13
17,31.98769581960,2016-07-13
17,25.17583161220,2016-07-13
17,13.30017782080,2016-07-13
17,8.34126052532,2016-07-13
17,20.93426310080,2016-07-13
17,181.73733962200,2016-07-13
17,24.52877516060,2016-07-13
17,211.17666054400,2016-07-13
17,5.52890657642,2016-07-13
17,13.14861781190,2016-07-13
17,52.92719909110,2016-07-13
17,9.16058060030,2016-07-13
17,5.78238163753,2016-07-13
17,21.44451534290,2016-07-13
17,23.08942006170,2016-07-13
17,13.81073650680,2016-07-13
17,9.42830976989,2016-07-13
17,29.22388529960,2016-07-13
17,13.98359118450,2016-07-13
17,7.03893656771,2016-07-13
17,16.09605033240,2016-07-13
17,23.79115771060,2016-07-13
17,44.50909071120,2016-07-13
17,28.25859006450,2016-07-13
17,7.81391571747,2016-07-13
17,51.36102843390,2016-07-13
17,4.69280872511,2016-07-13
17,10.79066218340,2016-07-13
17,11.10553296310,2016-07-13
17,7.27383006935,2016-07-13
17,12.36456606260,2016-07-13
17,5.00954688391,2016-07-13
17,13.10352108570,2016-07-13
17,7.78838564186,2016-07-13
17,11.14345976660,2016-07-13
17,19.12246207440,2016-07-13
17,6.85059614133,2016-07-13
17,24.49561037530,2016-07-13
17,30.33168938550,2016-07-13
17,9.46914678663,2016-07-13
17,6.51539396205,2016-07-13
17,8.45791704522,2016-07-13
17,57.72047926590,2016-07-13
17,33.57491594930,2016-07-13
17,34.20256039950,2016-07-13
17,17.31818737850,2016-07-13
17,9.72154162102,2016-07-13
17,24.71653128610,2016-07-13
17,15.22162962490,2016-07-13
17,13.73052274620,2016-07-13
17,51.46179646690,2016-07-13
17,32.91917089080,2016-07-13
18,28.57738755890,2016-09-22
18,33.67197129630,2016-09-22
18,157.98155417200,2016-09-22
18,65.36446857480,2016-09-22
18,173.63658109900,2016-09-22
18,80.64996690260,2016-09-22
18,237.63727385600,2016-09-22
18,51.45479601340,2016-09-22
